1520631995.675986,uncalibrated,0,17.154,-17.381,-25.752
1520631995.676013,calibrated,0,0.000,0.000,0.000
1520631995.676025,heading,0,0.000,0.000,0
1520631995.676034,heading Comp,0,0.000,0.000,0.000
1520631995.676042,acceleration,0,-0.002,-0.983,-0.171
1520631995.702812,uncalibrated,0,16.627,-17.230,-26.125
1520631995.702825,calibrated,0,0.000,0.000,0.000
1520631995.702836,heading,0,0.000,0.000,0
1520631995.702845,heading Comp,0,0.000,0.000,0.000
1520631995.702853,acceleration,0,-0.003,-0.993,-0.166
1520631995.742434,uncalibrated,0,16.778,-17.155,-25.752
1520631995.742458,calibrated,0,0.000,0.000,0.000
1520631995.742472,heading,0,0.000,0.000,0
1520631995.742483,heading Comp,0,0.000,0.000,0.000
1520631995.742493,acceleration,0,-0.011,-1.002,-0.153
1520631995.782410,uncalibrated,0,16.779,-17.080,-25.603
1520631995.782441,calibrated,0,0.000,0.000,0.000
1520631995.782454,heading,0,0.000,0.000,0
1520631995.782463,heading Comp,0,0.000,0.000,0.000
1520631995.782471,acceleration,0,-0.022,-0.988,-0.155
1520631995.822421,uncalibrated,0,16.780,-17.380,-25.674
1520631995.822443,calibrated,0,0.000,0.000,0.000
1520631995.822463,heading,0,210.825,201.488,0
1520631995.822474,heading Comp,0,15.693,-38.079,21.229
1520631995.822486,acceleration,0,-0.022,-0.975,-0.159
1520631995.862394,uncalibrated,0,16.479,-17.229,-25.824
1520631995.862435,calibrated,2,15.271,-38.293,21.044
1520631995.862457,heading,0,210.825,201.488,0
1520631995.862472,heading Comp,0,15.693,-38.079,21.229
1520631995.862486,acceleration,0,-0.015,-0.966,-0.168
1520631995.902382,uncalibrated,0,16.328,-17.304,-25.972
1520631995.902426,calibrated,2,15.358,-38.209,21.492
1520631995.902446,heading,0,210.825,201.488,0
1520631995.902463,heading Comp,0,15.693,-38.079,21.229
1520631995.902479,acceleration,0,-0.024,-0.976,-0.161
1520631995.942001,uncalibrated,0,16.406,-17.604,-25.593
1520631995.942029,calibrated,2,15.439,-38.194,22.011
1520631995.942048,heading,0,210.825,201.488,0
1520631995.942063,heading Comp,0,15.693,-38.079,21.229
1520631995.942078,acceleration,0,-0.016,-0.977,-0.166
1520631995.982006,uncalibrated,0,16.555,-17.379,-25.523
1520631995.982044,calibrated,2,15.458,-38.299,21.432
1520631995.982061,heading,0,210.825,201.488,0
1520631995.982074,heading Comp,0,15.693,-38.079,21.229
1520631995.982085,acceleration,0,-0.023,-0.986,-0.161
1520631996.022055,uncalibrated,0,16.557,-17.229,-24.700
1520631996.022085,calibrated,2,15.261,-38.303,22.034
1520631996.022106,heading,0,210.825,201.488,0
1520631996.022122,heading Comp,0,15.693,-38.079,21.229
1520631996.022136,acceleration,0,-0.031,-0.974,-0.164
1520631996.061861,uncalibrated,0,16.181,-17.528,-25.368
1520631996.061902,calibrated,2,15.425,-38.527,21.538
1520631996.061924,heading,0,210.825,201.488,0
1520631996.061940,heading Comp,0,15.693,-38.079,21.229
1520631996.061955,acceleration,0,-0.025,-0.982,-0.170
1520631996.101774,uncalibrated,0,16.108,-17.678,-25.140
1520631996.101811,calibrated,2,15.141,-38.384,21.521
1520631996.101826,heading,0,210.825,201.488,0
1520631996.101838,heading Comp,0,15.693,-38.079,21.229
1520631996.101850,acceleration,0,-0.028,-0.977,-0.166
1520631996.141778,uncalibrated,0,16.257,-17.378,-25.145
1520631996.141806,calibrated,2,15.210,-38.417,21.676
1520631996.141826,heading,0,210.825,201.488,0
1520631996.141842,heading Comp,0,15.693,-38.079,21.229
1520631996.141856,acceleration,0,-0.023,-0.979,-0.163
1520631996.181774,uncalibrated,0,16.558,-17.604,-24.919
1520631996.181848,calibrated,2,15.156,-38.576,21.587
1520631996.181863,heading,0,210.825,201.488,0
1520631996.181872,heading Comp,0,15.693,-38.079,21.229
1520631996.181881,acceleration,0,-0.014,-0.985,-0.161
1520631996.221609,uncalibrated,0,16.329,-17.079,-25.600
1520631996.221624,calibrated,2,15.365,-38.231,21.612
1520631996.221635,heading,0,210.825,201.488,0
1520631996.221643,heading Comp,0,15.693,-38.079,21.229
1520631996.221650,acceleration,0,-0.017,-0.985,-0.168
1520631996.261417,uncalibrated,0,16.632,-17.604,-25.145
1520631996.261452,calibrated,2,15.477,-38.292,21.195
1520631996.261464,heading,0,210.825,201.488,0
1520631996.261474,heading Comp,0,15.693,-38.079,21.229
1520631996.261482,acceleration,0,-0.011,-0.975,-0.177
1520631996.301346,uncalibrated,0,16.554,-17.529,-26.045
1520631996.301383,calibrated,2,15.408,-38.468,21.374
1520631996.301398,heading,0,210.825,201.488,0
1520631996.301410,heading Comp,0,15.693,-38.079,21.229
1520631996.301422,acceleration,0,-0.003,-0.977,-0.183
1520631996.341355,uncalibrated,0,16.480,-17.529,-25.670
1520631996.341384,calibrated,2,15.355,-38.425,21.201
1520631996.341404,heading,0,210.825,201.488,0
1520631996.341419,heading Comp,0,15.693,-38.079,21.229
1520631996.341434,acceleration,0,-0.019,-0.971,-0.173
1520631996.381442,uncalibrated,0,16.855,-17.830,-26.043
1520631996.381557,calibrated,2,15.729,-38.489,21.641
1520631996.381580,heading,0,210.825,201.488,0
1520631996.381597,heading Comp,0,15.693,-38.079,21.229
1520631996.381609,acceleration,0,-0.013,-0.966,-0.178
1520631996.421263,uncalibrated,0,16.928,-17.230,-25.902
1520631996.421292,calibrated,2,15.859,-38.230,21.124
1520631996.421312,heading,0,210.825,201.488,0
1520631996.421328,heading Comp,0,15.693,-38.079,21.229
1520631996.421342,acceleration,0,-0.020,-0.981,-0.167
1520631996.461252,uncalibrated,0,16.778,-16.930,-25.680
1520631996.461292,calibrated,2,15.906,-38.097,21.645
1520631996.461314,heading,0,210.825,201.488,0
1520631996.461330,heading Comp,0,15.693,-38.079,21.229
1520631996.461345,acceleration,0,-0.009,-0.988,-0.168
1520631996.501065,uncalibrated,0,16.778,-17.380,-26.049
1520631996.501101,calibrated,2,15.712,-38.321,21.163
1520631996.501118,heading,0,210.825,201.488,0
1520631996.501130,heading Comp,0,15.693,-38.079,21.229
1520631996.501141,acceleration,0,0.001,-0.997,-0.175
1520631996.541063,uncalibrated,0,16.931,-17.380,-25.150
1520631996.541093,calibrated,2,15.735,-38.158,21.471
1520631996.541114,heading,0,210.825,201.488,0
1520631996.541129,heading Comp,0,15.693,-38.079,21.229
1520631996.541143,acceleration,0,0.014,-0.986,-0.188
1520631996.581284,uncalibrated,0,17.003,-17.230,-25.978
1520631996.581390,calibrated,2,15.758,-38.295,21.153
1520631996.581416,heading,0,210.825,201.488,0
1520631996.581430,heading Comp,0,15.693,-38.079,21.229
1520631996.581441,acceleration,0,0.008,-0.983,-0.186
1520631996.620854,uncalibrated,0,16.930,-17.305,-25.451
1520631996.620875,calibrated,2,15.547,-38.101,21.556
1520631996.620891,heading,0,210.825,201.488,0
1520631996.620903,heading Comp,0,15.693,-38.079,21.229
1520631996.620914,acceleration,0,0.001,-0.980,-0.180
1520631996.660724,uncalibrated,0,16.928,-17.230,-26.052
1520631996.660769,calibrated,2,15.893,-38.241,21.045
1520631996.660785,heading,0,210.825,201.488,0
1520631996.660797,heading Comp,0,15.693,-38.079,21.229
1520631996.660807,acceleration,0,-0.011,-0.991,-0.169
1520631996.700631,uncalibrated,0,16.479,-17.529,-26.045
1520631996.700661,calibrated,2,15.629,-38.286,21.061
1520631996.700678,heading,0,210.825,201.488,0
1520631996.700709,heading Comp,0,15.693,-38.079,21.229
1520631996.700719,acceleration,0,-0.009,-0.974,-0.183
1520631996.741123,uncalibrated,0,16.555,-17.454,-25.597
1520631996.741141,calibrated,2,15.493,-38.140,21.220
1520631996.741153,heading,0,210.825,201.488,0
1520631996.741164,heading Comp,0,15.693,-38.079,21.229
1520631996.741173,acceleration,0,-0.002,-0.973,-0.187
1520631996.780605,uncalibrated,0,16.703,-17.455,-26.123
1520631996.780693,calibrated,2,15.710,-38.289,21.028
1520631996.780722,heading,0,210.825,201.488,0
1520631996.780736,heading Comp,0,15.693,-38.079,21.229
1520631996.780745,acceleration,0,0.003,-0.977,-0.194
1520631996.820364,uncalibrated,0,16.553,-17.379,-26.048
1520631996.820377,calibrated,2,15.577,-38.314,21.021
1520631996.820387,heading,0,210.825,201.488,0
1520631996.820395,heading Comp,0,15.693,-38.079,21.229
1520631996.820402,acceleration,0,-0.016,-0.984,-0.181
1520631996.860193,uncalibrated,0,17.003,-17.305,-25.977
1520631996.860211,calibrated,2,15.621,-38.397,20.923
1520631996.860221,heading,0,210.825,201.488,0
1520631996.860228,heading Comp,0,15.693,-38.079,21.229
1520631996.860236,acceleration,0,-0.004,-0.982,-0.179
1520631996.900230,uncalibrated,0,17.080,-17.531,-25.824
1520631996.900259,calibrated,2,15.731,-38.306,21.638
1520631996.900270,heading,0,210.825,201.488,0
1520631996.900278,heading Comp,0,15.693,-38.079,21.229
1520631996.900285,acceleration,0,-0.005,-0.998,-0.169
1520631996.940220,uncalibrated,0,16.855,-17.380,-25.600
1520631996.940235,calibrated,2,15.593,-38.253,21.210
1520631996.940245,heading,0,210.825,201.488,0
1520631996.940258,heading Comp,0,15.693,-38.079,21.229
1520631996.940265,acceleration,0,-0.010,-0.984,-0.176
1520631996.980512,uncalibrated,0,16.631,-17.379,-25.373
1520631996.980616,calibrated,2,15.429,-38.288,21.763
1520631996.980637,heading,0,210.825,201.488,0
1520631996.980654,heading Comp,0,15.693,-38.079,21.229
1520631996.980662,acceleration,0,-0.009,-0.986,-0.173
1520631997.020188,uncalibrated,0,16.329,-17.529,-25.969
1520631997.020202,calibrated,2,15.282,-38.371,21.096
1520631997.020211,heading,0,210.825,201.488,0
1520631997.020219,heading Comp,0,15.693,-38.079,21.229
1520631997.020226,acceleration,0,-0.012,-0.978,-0.174
1520631997.060102,uncalibrated,0,16.557,-17.379,-25.073
1520631997.060134,calibrated,2,15.401,-38.410,21.167
1520631997.060145,heading,0,210.825,201.488,0
1520631997.060154,heading Comp,0,15.693,-38.079,21.229
1520631997.060162,acceleration,0,-0.006,-0.974,-0.208
1520631997.099879,uncalibrated,0,16.553,-17.304,-26.199
1520631997.099904,calibrated,2,15.569,-38.305,21.094
1520631997.099915,heading,0,210.825,201.488,0
1520631997.099923,heading Comp,0,15.693,-38.079,21.229
1520631997.099931,acceleration,0,-0.000,-0.980,-0.218
1520631997.139784,uncalibrated,0,17.380,-17.606,-25.975
1520631997.139798,calibrated,2,16.044,-38.304,20.547
1520631997.139808,heading,0,212.547,203.209,0
1520631997.139816,heading Comp,0,16.044,-38.304,20.547
1520631997.139823,acceleration,0,-0.017,-0.983,-0.205
1520631997.179709,uncalibrated,0,17.674,-17.458,-27.329
1520631997.179741,calibrated,2,16.509,-38.522,20.044
