1520631996.019865,orientation,1,2,-0.153606,0.084247,-1.553042
1520631996.037748,position,1,2,-0.017899,0.004401,0.004704
1520631996.037748,orientation,1,2,-0.153262,0.085217,-1.552786
1520631996.053133,position,1,2,-0.018251,0.004491,0.004530
1520631996.053133,orientation,1,2,-0.153251,0.086042,-1.552517
1520631996.069295,position,1,2,-0.018539,0.004565,0.004299
1520631996.069295,orientation,1,2,-0.153710,0.086477,-1.552467
1520631996.085882,position,1,2,-0.018768,0.004615,0.004063
1520631996.085882,orientation,1,2,-0.154219,0.086720,-1.552681
1520631996.103593,position,1,2,-0.018958,0.004661,0.003865
1520631996.103593,orientation,1,2,-0.154336,0.087069,-1.553059
1520631996.118851,position,1,2,0.007976,0.002363,0.005997
1520631996.118851,orientation,1,2,-0.154261,0.065597,-1.554023
1520631996.137135,position,1,2,0.007943,0.002391,0.005780
1520631996.137135,orientation,1,2,-0.153952,0.066008,-1.554440
1520631996.153578,position,1,2,0.007954,0.002405,0.005536
1520631996.153578,orientation,1,2,-0.153942,0.066114,-1.554944
1520631996.170234,position,1,2,0.008012,0.002391,0.005261
1520631996.170234,orientation,1,2,-0.154295,0.065721,-1.555572
1520631996.184591,position,1,2,0.008111,0.002356,0.004989
1520631996.184591,orientation,1,2,-0.154669,0.064870,-1.556269
1520631996.201500,position,1,2,0.008228,0.002313,0.004713
1520631996.201500,orientation,1,2,-0.154978,0.063788,-1.556864
1520631996.217901,position,1,2,0.009173,0.002327,0.004352
1520631996.217901,orientation,1,2,-0.155444,0.062983,-1.557447
1520631996.235571,position,1,2,0.009281,0.002287,0.004026
1520631996.235571,orientation,1,2,-0.155706,0.062690,-1.557513
1520631996.251397,position,1,2,0.009358,0.002258,0.003692
1520631996.251397,orientation,1,2,-0.155879,0.062929,-1.557369
1520631996.268494,position,1,2,0.009419,0.002238,0.003343
1520631996.268494,orientation,1,2,-0.156152,0.063246,-1.557057
1520631996.284761,position,1,2,0.009498,0.002217,0.002948
1520631996.284761,orientation,1,2,-0.156944,0.063098,-1.556744
1520631996.303019,position,1,2,0.009557,0.001855,0.001992
1520631996.303019,orientation,1,2,-0.158247,0.062590,-1.556690
1520631996.318734,position,1,2,0.009665,0.001808,0.001570
1520631996.318734,orientation,1,2,-0.159598,0.061695,-1.556625
1520631996.336715,position,1,2,0.009744,0.001763,0.001243
1520631996.336715,orientation,1,2,-0.160233,0.061078,-1.556467
1520631996.353730,position,1,2,0.009791,0.001724,0.001013
1520631996.353730,orientation,1,2,-0.160137,0.060781,-1.556252
1520631996.370292,position,1,2,0.009825,0.001680,0.000823
1520631996.370292,orientation,1,2,-0.159852,0.060408,-1.556036
1520631996.385298,position,1,2,0.009881,0.001609,0.000597
1520631996.385298,orientation,1,2,-0.160130,0.059570,-1.555942
1520631996.403604,position,1,2,0.009980,0.001493,0.000319
1520631996.403604,orientation,1,2,-0.161093,0.058393,-1.556171
1520631996.419730,position,1,2,0.010011,0.001676,0.000146
1520631996.419730,orientation,1,2,-0.162238,0.057266,-1.556679
1520631996.437536,position,1,2,0.010162,0.001482,-0.000066
1520631996.437536,orientation,1,2,-0.162628,0.056326,-1.557480
1520631996.454353,position,1,2,0.010330,0.001269,-0.000211
1520631996.454353,orientation,1,2,-0.162304,0.055744,-1.558374
1520631996.469885,position,1,2,0.010511,0.001053,-0.000347
1520631996.469885,orientation,1,2,-0.161663,0.055596,-1.559221
1520631996.485704,position,1,2,0.010696,0.000840,-0.000500
1520631996.485704,orientation,1,2,-0.160904,0.056008,-1.559988
1520631996.503395,position,1,2,0.010884,0.000628,-0.000687
1520631996.503395,orientation,1,2,-0.160281,0.056813,-1.560770
1520631996.519284,position,1,2,0.010867,0.000517,0.000095
1520631996.519284,orientation,1,2,-0.160239,0.057791,-1.561441
1520631996.537050,position,1,2,0.011052,0.000348,-0.000225
1520631996.537050,orientation,1,2,-0.160952,0.058539,-1.562459
1520631996.553301,position,1,2,0.011204,0.000215,-0.000599
1520631996.553301,orientation,1,2,-0.162158,0.059208,-1.563309
1520631996.570153,position,1,2,0.011288,0.000128,-0.000956
1520631996.570153,orientation,1,2,-0.163238,0.060032,-1.563809
1520631996.585438,position,1,2,0.011294,0.000088,-0.001230
1520631996.585438,orientation,1,2,-0.163707,0.060893,-1.563945
1520631996.602821,position,1,2,0.011245,0.000076,-0.001425
1520631996.602821,orientation,1,2,-0.163709,0.061482,-1.563926
1520631996.619175,position,1,2,0.010684,0.000673,-0.000235
1520631996.619175,orientation,1,2,-0.163595,0.061699,-1.563911
1520631996.636916,position,1,2,0.010525,0.000705,-0.000326
1520631996.636916,orientation,1,2,-0.163438,0.061666,-1.563718
1520631996.652571,position,1,2,0.010324,0.000747,-0.000397
1520631996.652571,orientation,1,2,-0.163389,0.061376,-1.563366
1520631996.668630,position,1,2,0.010097,0.000786,-0.000469
1520631996.668630,orientation,1,2,-0.163621,0.060757,-1.562982
1520631996.684646,position,1,2,0.009864,0.000825,-0.000539
1520631996.684646,orientation,1,2,-0.163999,0.059976,-1.562661
1520631996.702096,position,1,2,0.009619,0.000887,-0.000588
1520631996.702096,orientation,1,2,-0.164126,0.059433,-1.562306
1520631996.717563,position,2,2,0.009096,0.001079,-0.001232
1520631996.717563,orientation,2,2,-0.163620,0.060974,-1.562089
1520631996.735117,position,2,2,0.008847,0.001173,-0.001489
1520631996.735117,orientation,2,2,-0.162558,0.064785,-1.562373
1520631996.751454,position,2,2,0.008663,0.001237,-0.001818
1520631996.751454,orientation,2,2,-0.162046,0.067896,-1.563072
1520631996.768715,position,2,2,0.008507,0.001272,-0.002182
1520631996.768715,orientation,2,2,-0.162526,0.069153,-1.563762
1520631996.784260,position,2,2,0.008341,0.001289,-0.002558
1520631996.784260,orientation,2,2,-0.163761,0.068886,-1.564109
1520631996.801421,position,2,2,0.008101,0.001088,-0.004279
1520631996.801421,orientation,2,2,-0.165265,0.068050,-1.564029
1520631996.817586,position,2,2,0.007859,0.001071,-0.004573
1520631996.817586,orientation,2,2,-0.166413,0.067135,-1.563503
1520631996.835412,position,2,2,0.007572,0.001068,-0.004746
1520631996.835412,orientation,2,2,-0.166638,0.066777,-1.562788
1520631996.851014,position,2,2,0.007276,0.001082,-0.004831
1520631996.851014,orientation,2,2,-0.166173,0.066837,-1.562129
1520631996.868013,position,2,2,0.007004,0.001110,-0.004887
1520631996.868013,orientation,2,2,-0.165580,0.066908,-1.561663
1520631996.884380,position,2,2,0.006786,0.001137,-0.004962
1520631996.884380,orientation,2,2,-0.165295,0.066720,-1.561520
1520631996.901970,position,2,2,0.006405,0.001320,-0.005671
1520631996.901970,orientation,2,2,-0.165326,0.066299,-1.561755
1520631996.917471,position,2,2,0.006244,0.001350,-0.005755
1520631996.917471,orientation,2,2,-0.165062,0.066114,-1.562049
1520631996.934874,position,2,2,0.006035,0.001418,-0.005828
1520631996.934874,orientation,2,2,-0.164477,0.066530,-1.562091
1520631996.951344,position,2,2,0.005772,0.001536,-0.005924
1520631996.951344,orientation,2,2,-0.163844,0.067333,-1.561746
1520631996.968601,position,2,2,0.005481,0.001690,-0.006074
1520631996.968601,orientation,2,2,-0.163591,0.068062,-1.561156
1520631996.984147,position,2,2,0.005202,0.001858,-0.006268
1520631996.984147,orientation,2,2,-0.163746,0.068331,-1.560592
1520631997.001386,position,2,2,0.005109,0.001906,-0.007903
1520631997.001386,orientation,2,2,-0.164120,0.068139,-1.560132
1520631997.017603,position,2,2,0.004857,0.002087,-0.008112
1520631997.017603,orientation,2,2,-0.164123,0.067724,-1.559674
1520631997.035487,position,2,2,0.004582,0.002288,-0.008300
1520631997.035487,orientation,2,2,-0.163796,0.067447,-1.559026
1520631997.051075,position,2,2,0.004283,0.002503,-0.008488
1520631997.051075,orientation,2,2,-0.163298,0.067451,-1.558190
1520631997.067995,position,2,2,0.003975,0.002721,-0.008682
1520631997.067995,orientation,2,2,-0.162749,0.067628,-1.557293
1520631997.084366,position,2,2,0.003686,0.002923,-0.008873
1520631997.084366,orientation,2,2,-0.162313,0.067432,-1.556555
1520631997.101690,position,2,2,0.004183,0.002697,-0.010500
1520631997.101690,orientation,2,2,-0.162361,0.065314,-1.555866
1520631997.117279,position,2,2,0.003941,0.002844,-0.010568
1520631997.117279,orientation,2,2,-0.163008,0.060343,-1.554827
1520631997.134728,position,2,2,0.003663,0.002981,-0.010547
1520631997.134728,orientation,2,2,-0.164401,0.052382,-1.553151
1520631997.151223,position,2,2,0.003292,0.003134,-0.010411
1520631997.151223,orientation,2,2,-0.166214,0.041635,-1.550373
1520631997.168538,position,2,2,0.002798,0.003316,-0.010148
1520631997.168538,orientation,2,2,-0.167956,0.028674,-1.546366
1520631997.184158,position,2,2,0.002198,0.003533,-0.009778
1520631997.184158,orientation,2,2,-0.169516,0.013685,-1.541225
1520631997.201278,position,2,2,0.002098,0.003531,-0.010427
1520631997.201278,orientation,2,2,-0.171069,-0.002647,-1.535533
1520631997.217647,position,2,2,0.001384,0.003803,-0.010042
1520631997.217647,orientation,2,2,-0.171542,-0.018927,-1.529323
1520631997.235399,position,2,2,0.000625,0.004133,-0.009756
1520631997.235399,orientation,2,2,-0.171780,-0.034835,-1.522956
1520631997.250953,position,2,2,-0.000143,0.004509,-0.009485
1520631997.250953,orientation,2,2,-0.171948,-0.051598,-1.516568
1520631997.267870,position,2,2,-0.000975,0.004927,-0.009074
1520631997.267870,orientation,2,2,-0.171265,-0.069486,-1.510067
1520631997.284293,position,2,2,-0.001968,0.005432,-0.008480
1520631997.284293,orientation,2,2,-0.169171,-0.087256,-1.503087
1520631997.301665,position,2,2,-0.003290,0.005917,-0.008367
1520631997.301665,orientation,2,2,-0.166265,-0.105039,-1.495570
1520631997.317232,position,2,2,-0.004532,0.006629,-0.007535
1520631997.317232,orientation,2,2,-0.163024,-0.123367,-1.487742
1520631997.334680,position,2,2,-0.005759,0.007392,-0.006700
1520631997.334680,orientation,2,2,-0.160338,-0.142529,-1.480173
1520631997.351234,position,2,2,-0.006903,0.008154,-0.005878
1520631997.351234,orientation,2,2,-0.158181,-0.162374,-1.473356
1520631997.368732,position,2,2,-0.007989,0.008904,-0.005071
1520631997.368732,orientation,2,2,-0.156401,-0.182302,-1.467357
1520631997.384113,position,2,2,-0.009108,0.009683,-0.004287
1520631997.384113,orientation,2,2,-0.154903,-0.201618,-1.461649
1520631997.401234,position,2,2,-0.008902,0.009466,-0.002404
1520631997.401234,orientation,2,2,-0.153444,-0.220023,-1.456178
1520631997.417469,position,2,2,-0.010027,0.010307,-0.001509
1520631997.417469,orientation,2,2,-0.151864,-0.238250,-1.450769
1520631997.435410,position,2,2,-0.011127,0.011167,-0.000515
1520631997.435410,orientation,2,2,-0.149946,-0.256618,-1.445609
1520631997.451054,position,2,2,-0.012217,0.012017,0.000592
1520631997.451054,orientation,2,2,-0.147452,-0.275304,-1.440670
1520631997.467997,position,2,2,-0.013371,0.012836,0.001774
1520631997.467997,orientation,2,2,-0.144390,-0.294167,-1.435613
1520631997.484376,position,2,2,-0.014622,0.013644,0.002980
1520631997.484376,orientation,2,2,-0.140947,-0.312573,-1.430217
1520631997.501733,position,2,2,-0.014526,0.014335,0.007322
1520631997.501733,orientation,2,2,-0.137235,-0.330489,-1.424936
1520631997.517281,position,2,2,-0.015748,0.015156,0.008554
1520631997.517281,orientation,2,2,-0.133622,-0.347715,-1.419279
1520631997.534754,position,2,2,-0.016916,0.015956,0.009741
1520631997.534754,orientation,2,2,-0.130488,-0.365348,-1.413709
1520631997.551213,position,2,2,-0.018052,0.016710,0.010885
1520631997.551213,orientation,2,2,-0.127637,-0.383609,-1.408178
1520631997.568555,position,2,2,-0.019223,0.017401,0.012008
1520631997.568555,orientation,2,2,-0.124599,-0.402872,-1.402463
1520631997.584121,position,2,2,-0.020483,0.018008,0.013101
1520631997.584121,orientation,2,2,-0.121008,-0.423118,-1.396250
1520631997.601230,position,2,2,-0.020708,0.017936,0.014797
1520631997.601230,orientation,2,2,-0.116778,-0.443970,-1.389792
1520631997.617518,position,2,2,-0.021983,0.018283,0.015747
1520631997.617518,orientation,2,2,-0.112159,-0.464352,-1.383115
1520631997.635315,position,2,2,-0.023234,0.018489,0.016590
1520631997.635315,orientation,2,2,-0.107151,-0.483743,-1.376857
1520631997.650936,position,2,2,-0.024527,0.018562,0.017340
1520631997.650936,orientation,2,2,-0.101634,-0.502487,-1.370812
1520631997.667997,position,2,2,-0.025894,0.018556,0.017961
1520631997.667997,orientation,2,2,-0.095990,-0.521010,-1.364588
1520631997.684330,position,2,2,-0.027271,0.018507,0.018402
1520631997.684330,orientation,2,2,-0.091049,-0.539471,-1.358152
1520631997.701719,position,2,2,-0.027646,0.018483,0.019985
1520631997.701719,orientation,2,2,-0.087701,-0.558197,-1.351702
1520631997.717117,position,2,2,-0.028737,0.018381,0.020019
1520631997.717117,orientation,2,2,-0.085660,-0.577038,-1.345199
1520631997.735079,position,2,2,-0.029709,0.018215,0.019882
1520631997.735079,orientation,2,2,-0.084481,-0.596074,-1.338707
1520631997.751246,position,2,2,-0.030661,0.017980,0.019647
1520631997.751246,orientation,2,2,-0.083327,-0.615289,-1.331907
1520631997.768599,position,2,2,-0.031643,0.017686,0.019371
1520631997.768599,orientation,2,2,-0.081751,-0.634413,-1.324685
1520631997.784065,position,2,2,-0.032657,0.017355,0.019089
1520631997.784065,orientation,2,2,-0.079683,-0.653395,-1.316980
1520631997.801147,position,2,2,-0.033252,0.017591,0.019992
1520631997.801147,orientation,2,2,-0.077382,-0.672358,-1.308965
1520631997.817497,position,2,2,-0.034281,0.017211,0.019710
1520631997.817497,orientation,2,2,-0.074699,-0.691986,-1.300619
1520631997.835207,position,2,2,-0.035356,0.016763,0.019367
1520631997.835207,orientation,2,2,-0.071667,-0.712036,-1.291992
1520631997.850975,position,2,2,-0.036470,0.016236,0.018967
1520631997.850975,orientation,2,2,-0.068203,-0.731966,-1.283306
1520631997.867926,position,2,2,-0.037609,0.015664,0.018515
1520631997.867926,orientation,2,2,-0.064355,-0.750973,-1.274649
1520631997.884164,position,2,2,-0.038771,0.015072,0.018015
1520631997.884164,orientation,2,2,-0.060271,-0.768512,-1.266176
1520631997.901741,position,2,2,-0.039845,0.015698,0.017991
1520631997.901741,orientation,2,2,-0.055961,-0.784776,-1.257814
1520631997.917167,position,2,2,-0.041119,0.015172,0.017477
1520631997.917167,orientation,2,2,-0.051055,-0.800410,-1.249627
1520631997.934756,position,2,2,-0.042462,0.014655,0.016996
1520631997.934756,orientation,2,2,-0.045495,-0.814728,-1.241566
1520631997.951207,position,2,2,-0.043806,0.014151,0.016574
1520631997.951207,orientation,2,2,-0.039614,-0.827494,-1.233923
1520631997.968463,position,2,2,-0.045082,0.013667,0.016214
1520631997.968463,orientation,2,2,-0.033805,-0.838765,-1.227049
1520631997.984053,position,2,2,-0.046220,0.013212,0.015901
1520631997.984053,orientation,2,2,-0.028570,-0.848910,-1.221211
1520631998.001174,position,2,2,-0.047943,0.014059,0.016850
1520631998.001174,orientation,2,2,-0.024221,-0.858119,-1.216031
1520631998.017429,position,2,2,-0.048822,0.013724,0.016625
1520631998.017429,orientation,2,2,-0.020483,-0.866598,-1.212040
1520631998.035325,position,2,2,-0.049593,0.013471,0.016474
1520631998.035325,orientation,2,2,-0.017402,-0.873796,-1.208763
1520631998.050806,position,2,2,-0.050268,0.013328,0.016435
1520631998.050806,orientation,2,2,-0.014924,-0.879454,-1.206306
1520631998.067892,position,2,2,-0.050875,0.013287,0.016536
1520631998.067892,orientation,2,2,-0.012687,-0.883600,-1.204726
1520631998.084168,position,2,2,-0.051414,0.013328,0.016791
1520631998.084168,orientation,2,2,-0.010524,-0.886122,-1.204134
1520631998.101726,position,2,2,-0.052632,0.013771,0.016834
1520631998.101726,orientation,2,2,-0.008754,-0.886168,-1.203965
1520631998.117120,position,2,2,-0.053102,0.013983,0.017216
1520631998.117120,orientation,2,2,-0.006944,-0.883625,-1.204580
1520631998.134596,position,2,2,-0.053480,0.014322,0.017584
1520631998.134596,orientation,2,2,-0.005897,-0.877916,-1.205403
1520631998.151021,position,2,2,-0.053739,0.014801,0.017879
1520631998.151021,orientation,2,2,-0.005971,-0.868983,-1.206409
1520631998.168645,position,2,2,-0.053859,0.015419,0.018066
1520631998.168645,orientation,2,2,-0.007338,-0.856863,-1.207690
1520631998.183977,position,2,2,-0.053803,0.016152,0.018163
1520631998.183977,orientation,2,2,-0.009923,-0.841028,-1.209639
1520631998.201179,position,2,2,-0.058676,0.017987,0.018909
1520631998.201179,orientation,2,2,-0.014039,-0.820188,-1.211560
1520631998.217411,position,2,2,-0.058339,0.018936,0.018773
1520631998.217411,orientation,2,2,-0.019373,-0.795515,-1.215485
1520631998.235193,position,2,2,-0.057746,0.019987,0.018475
1520631998.235193,orientation,2,2,-0.026534,-0.767103,-1.220478
1520631998.250743,position,2,2,-0.056912,0.021114,0.017991
1520631998.250743,orientation,2,2,-0.035428,-0.735390,-1.226603
1520631998.267773,position,2,2,-0.055852,0.022277,0.017315
1520631998.267773,orientation,2,2,-0.045547,-0.700176,-1.234106
1520631998.284117,position,2,2,-0.054544,0.023422,0.016460
1520631998.284117,orientation,2,2,-0.056486,-0.661699,-1.243336
1520631998.301612,position,2,2,-0.056286,0.025240,0.016044
1520631998.301612,orientation,2,2,-0.068384,-0.620329,-1.253948
1520631998.317075,position,2,2,-0.054537,0.026235,0.014803
1520631998.317075,orientation,2,2,-0.081056,-0.578835,-1.266608
1520631998.334574,position,2,2,-0.052578,0.027157,0.013272
1520631998.334574,orientation,2,2,-0.095267,-0.537296,-1.280169
1520631998.351025,position,2,2,-0.050482,0.028023,0.011451
1520631998.351025,orientation,2,2,-0.110877,-0.495515,-1.294327
1520631998.368419,position,2,2,-0.048314,0.028814,0.009454
1520631998.368419,orientation,2,2,-0.126726,-0.453196,-1.309365
1520631998.383990,position,2,2,-0.046068,0.029463,0.007390
1520631998.383990,orientation,2,2,-0.141984,-0.410143,-1.325900
1520631998.401140,position,2,2,-0.042260,0.030212,0.005246
1520631998.401140,orientation,2,2,-0.156481,-0.365766,-1.344034
1520631998.417619,position,2,2,-0.040045,0.030619,0.003170
1520631998.417619,orientation,2,2,-0.169595,-0.321576,-1.362365
1520631998.435233,position,2,2,-0.037989,0.031002,0.001141
1520631998.435233,orientation,2,2,-0.181004,-0.275980,-1.380754
1520631998.450927,position,2,2,-0.036014,0.031356,-0.000764
1520631998.450927,orientation,2,2,-0.190023,-0.228366,-1.399727
1520631998.467583,position,2,2,-0.034026,0.031629,-0.002506
1520631998.467583,orientation,2,2,-0.196141,-0.179476,-1.419669
1520631998.484228,position,2,2,-0.031939,0.031799,-0.004139
1520631998.484228,orientation,2,2,-0.199933,-0.130450,-1.440865
1520631998.501607,position,2,2,-0.026746,0.031187,-0.006136
1520631998.501607,orientation,2,2,-0.202581,-0.080895,-1.463198
1520631998.517233,position,2,2,-0.024408,0.031133,-0.007810
1520631998.517233,orientation,2,2,-0.205200,-0.033897,-1.485732
1520631998.534560,position,2,2,-0.022081,0.030996,-0.009515
1520631998.534560,orientation,2,2,-0.207492,0.011785,-1.508038
1520631998.551165,position,2,2,-0.019872,0.030836,-0.011251
1520631998.551165,orientation,2,2,-0.209165,0.056214,-1.529266
1520631998.568516,position,2,2,-0.017784,0.030629,-0.012982
1520631998.568516,orientation,2,2,-0.209911,0.099756,-1.549273
1520631998.583821,position,2,2,-0.015799,0.030379,-0.014734
1520631998.583821,orientation,2,2,-0.209338,0.143628,-1.568468
1520631998.601068,position,2,2,-0.011387,0.030258,-0.017223
1520631998.601068,orientation,2,2,-0.208139,0.188198,-1.587215
1520631998.617429,position,2,2,-0.009515,0.029915,-0.019203
1520631998.617429,orientation,2,2,-0.207935,0.229905,-1.604733
1520631998.635225,position,2,2,-0.007814,0.029545,-0.021322
1520631998.635225,orientation,2,2,-0.208356,0.270869,-1.621174
1520631998.650831,position,2,2,-0.006284,0.029100,-0.023562
1520631998.650831,orientation,2,2,-0.209246,0.311508,-1.637021
1520631998.667635,position,2,2,-0.004934,0.028544,-0.025871
1520631998.667635,orientation,2,2,-0.210404,0.351867,-1.652463
1520631998.684204,position,2,2,-0.003787,0.027901,-0.028222
1520631998.684204,orientation,2,2,-0.212267,0.391460,-1.667440
1520631998.701670,position,2,2,-0.003624,0.026761,-0.028625
1520631998.701670,orientation,2,2,-0.214309,0.431624,-1.681954
1520631998.717145,position,2,2,-0.003015,0.025950,-0.030872
1520631998.717145,orientation,2,2,-0.216625,0.470361,-1.695899
1520631998.734600,position,2,2,-0.002624,0.025035,-0.033015
1520631998.734600,orientation,2,2,-0.218276,0.508712,-1.709226
1520631998.751141,position,2,2,-0.002354,0.024053,-0.035039
1520631998.751141,orientation,2,2,-0.219073,0.546717,-1.722387
1520631998.768457,position,2,2,-0.002119,0.023033,-0.036925
1520631998.768457,orientation,2,2,-0.218945,0.584046,-1.735632
1520631998.783863,position,2,2,-0.001919,0.022005,-0.038617
1520631998.783863,orientation,2,2,-0.217840,0.619744,-1.748375
1520631998.801090,position,2,2,0.001462,0.024505,-0.028535
1520631998.801090,orientation,2,2,-0.215166,0.647226,-1.760507
1520631998.817290,position,2,2,0.001654,0.023444,-0.029780
1520631998.817290,orientation,2,2,-0.211401,0.680258,-1.771875
1520631998.835156,position,2,2,0.001916,0.022364,-0.030803
1520631998.835156,orientation,2,2,-0.205549,0.711937,-1.782842
1520631998.850851,position,2,2,0.002282,0.021279,-0.031599
1520631998.850851,orientation,2,2,-0.198045,0.741542,-1.793506
1520631998.867676,position,2,2,0.002741,0.020174,-0.032183
1520631998.867676,orientation,2,2,-0.189695,0.769208,-1.804011
1520631998.884139,position,2,2,0.003303,0.019032,-0.032615
1520631998.884139,orientation,2,2,-0.180967,0.795314,-1.814715
1520631998.901561,position,2,2,0.007501,0.018907,-0.037111
1520631998.901561,orientation,2,2,-0.170910,0.820831,-1.826027
1520631998.917048,position,2,2,0.008343,0.017798,-0.037448
1520631998.917048,orientation,2,2,-0.160240,0.845015,-1.836138
1520631998.934537,position,2,2,0.009196,0.016705,-0.037705
1520631998.934537,orientation,2,2,-0.148368,0.868379,-1.845485
1520631998.951054,position,2,2,0.010034,0.015595,-0.037932
1520631998.951054,orientation,2,2,-0.136111,0.891249,-1.854593
1520631998.968414,position,2,2,0.010863,0.014437,-0.038178
1520631998.968414,orientation,2,2,-0.124160,0.913674,-1.863913
1520631998.983757,position,2,2,0.011696,0.013212,-0.038465
1520631998.983757,orientation,2,2,-0.112365,0.935705,-1.873419
1520631999.000962,position,2,2,0.016804,0.014106,-0.045435
1520631999.000962,orientation,2,2,-0.100044,0.957180,-1.883369
1520631999.017169,position,2,2,0.017774,0.012778,-0.046015
1520631999.017169,orientation,2,2,-0.086956,0.977779,-1.892451
1520631999.035196,position,2,2,0.018720,0.011407,-0.046664
1520631999.035196,orientation,2,2,-0.073808,0.997258,-1.901295
1520631999.050689,position,2,2,0.019580,0.010082,-0.047321
1520631999.050689,orientation,2,2,-0.061806,1.014230,-1.909388
1520631999.067543,position,2,2,0.020288,0.008846,-0.047969
1520631999.067543,orientation,2,2,-0.051631,1.028275,-1.916514
1520631999.084098,position,2,2,0.020817,0.007622,-0.048685
1520631999.084098,orientation,2,2,-0.043732,1.039579,-1.923310
1520631999.101483,position,2,2,0.024149,0.007496,-0.051458
1520631999.101483,orientation,2,2,-0.038395,1.048656,-1.929478
1520631999.116897,position,2,2,0.024217,0.006508,-0.052353
1520631999.116897,orientation,2,2,-0.036087,1.054516,-1.934534
1520631999.134418,position,2,2,0.024054,0.005734,-0.053261
1520631999.134418,orientation,2,2,-0.036375,1.057765,-1.937924
1520631999.151012,position,2,2,0.023666,0.005182,-0.054185
1520631999.151012,orientation,2,2,-0.038764,1.059183,-1.939672
1520631999.168454,position,2,2,0.023084,0.004838,-0.055154
1520631999.168454,orientation,2,2,-0.042909,1.059135,-1.939933
1520631999.183789,position,2,2,0.022342,0.004707,-0.056166
1520631999.183789,orientation,2,2,-0.048719,1.057741,-1.938751
1520631999.200931,position,2,2,0.021004,0.005708,-0.057898
1520631999.200931,orientation,2,2,-0.056051,1.055040,-1.935500
1520631999.217337,position,2,2,0.020026,0.006057,-0.058853
1520631999.217337,orientation,2,2,-0.064928,1.048782,-1.931326
1520631999.235086,position,2,2,0.019032,0.006690,-0.059693
1520631999.235086,orientation,2,2,-0.075132,1.039198,-1.925239
1520631999.250694,position,2,2,0.018071,0.007601,-0.060413
1520631999.250694,orientation,2,2,-0.086275,1.026195,-1.917581
1520631999.267558,position,2,2,0.017185,0.008778,-0.061018
1520631999.267558,orientation,2,2,-0.098061,1.009523,-1.908377
1520631999.284022,position,2,2,0.016372,0.010226,-0.061452
1520631999.284022,orientation,2,2,-0.110570,0.988277,-1.897403
1520631999.301460,position,2,2,0.016894,0.008116,-0.065167
