1520632433.890620,uncalibrated,0,15.016,-37.117,-59.135
1520632433.890637,calibrated,0,0.000,0.000,0.000
1520632433.890648,heading,0,0.000,0.000,0
1520632433.890657,heading Comp,0,0.000,0.000,0.000
1520632433.890666,acceleration,0,-0.040,-0.864,-0.470
1520632433.911211,uncalibrated,0,15.393,-37.268,-58.836
1520632433.911230,calibrated,0,0.000,0.000,0.000
1520632433.911242,heading,0,0.000,0.000,0
1520632433.911251,heading Comp,0,0.000,0.000,0.000
1520632433.911267,acceleration,0,-0.048,-0.875,-0.471
1520632433.951128,uncalibrated,0,15.093,-37.342,-59.058
1520632433.951166,calibrated,0,0.000,0.000,0.000
1520632433.951183,heading,0,0.000,0.000,0
1520632433.951194,heading Comp,0,0.000,0.000,0.000
1520632433.951204,acceleration,0,-0.044,-0.875,-0.477
1520632433.991103,uncalibrated,0,14.943,-37.267,-58.983
1520632433.991120,calibrated,0,0.000,0.000,0.000
1520632433.991137,heading,0,0.000,0.000,0
1520632433.991153,heading Comp,0,0.000,0.000,0.000
1520632433.991167,acceleration,0,-0.038,-0.873,-0.490
1520632434.031097,uncalibrated,0,15.243,-37.418,-58.983
1520632434.031140,calibrated,0,0.000,0.000,0.000
1520632434.031160,heading,0,220.853,211.516,0
1520632434.031176,heading Comp,0,9.911,-54.862,-13.455
1520632434.031192,acceleration,0,-0.044,-0.874,-0.490
1520632434.070866,uncalibrated,0,15.241,-37.268,-59.510
1520632434.070911,calibrated,2,9.742,-54.687,-13.264
1520632434.070934,heading,0,220.853,211.516,0
1520632434.070951,heading Comp,0,9.911,-54.862,-13.455
1520632434.070965,acceleration,0,-0.049,-0.869,-0.493
1520632434.110830,uncalibrated,0,15.018,-37.042,-58.537
1520632434.110875,calibrated,2,9.717,-54.837,-12.764
1520632434.110902,heading,0,220.853,211.516,0
1520632434.110924,heading Comp,0,9.911,-54.862,-13.455
1520632434.111104,acceleration,0,-0.054,-0.869,-0.492
1520632434.150564,uncalibrated,0,14.944,-37.492,-58.980
1520632434.150608,calibrated,2,9.616,-54.806,-13.335
1520632434.150628,heading,0,220.853,211.516,0
1520632434.150644,heading Comp,0,9.911,-54.862,-13.455
1520632434.150658,acceleration,0,-0.056,-0.868,-0.499
1520632434.190475,uncalibrated,0,14.945,-37.417,-58.606
1520632434.190517,calibrated,2,9.573,-55.062,-13.327
1520632434.190538,heading,0,220.853,211.516,0
1520632434.190555,heading Comp,0,9.911,-54.862,-13.455
1520632434.190570,acceleration,0,-0.051,-0.861,-0.507
1520632434.230903,uncalibrated,0,15.018,-37.417,-58.981
1520632434.231034,calibrated,2,9.580,-54.877,-13.100
1520632434.231129,heading,0,220.853,211.516,0
1520632434.231152,heading Comp,0,9.911,-54.862,-13.455
1520632434.231173,acceleration,0,-0.051,-0.868,-0.495
1520632434.270456,uncalibrated,0,14.944,-37.342,-58.757
1520632434.270501,calibrated,2,9.610,-55.022,-13.357
1520632434.270524,heading,0,220.853,211.516,0
1520632434.270540,heading Comp,0,9.911,-54.862,-13.455
1520632434.270555,acceleration,0,-0.055,-0.862,-0.500
1520632434.310361,uncalibrated,0,14.717,-37.341,-59.205
1520632434.310400,calibrated,2,9.406,-54.875,-13.197
1520632434.310429,heading,0,220.853,211.516,0
1520632434.310450,heading Comp,0,9.911,-54.862,-13.455
1520632434.310471,acceleration,0,-0.052,-0.873,-0.504
1520632434.350416,uncalibrated,0,14.417,-37.416,-59.202
1520632434.350461,calibrated,2,9.162,-55.082,-13.298
1520632434.350483,heading,0,220.853,211.516,0
1520632434.350500,heading Comp,0,9.911,-54.862,-13.455
1520632434.350514,acceleration,0,-0.061,-0.849,-0.501
1520632434.390069,uncalibrated,0,14.117,-37.265,-59.277
1520632434.390107,calibrated,2,9.140,-54.887,-12.777
1520632434.390137,heading,0,220.853,211.516,0
1520632434.390159,heading Comp,0,9.911,-54.862,-13.455
1520632434.390179,acceleration,0,-0.074,-0.835,-0.498
1520632434.430181,uncalibrated,0,14.267,-37.490,-59.500
1520632434.430308,calibrated,2,9.263,-54.945,-13.454
1520632434.430344,heading,0,220.853,211.516,0
1520632434.430360,heading Comp,0,9.911,-54.862,-13.455
1520632434.430371,acceleration,0,-0.070,-0.849,-0.491
1520632434.469693,uncalibrated,0,14.342,-37.491,-59.501
1520632434.469718,calibrated,2,9.110,-54.865,-12.908
1520632434.469729,heading,0,220.853,211.516,0
1520632434.469738,heading Comp,0,9.911,-54.862,-13.455
1520632434.469745,acceleration,0,-0.051,-0.856,-0.494
1520632434.510281,uncalibrated,0,14.567,-37.266,-59.205
1520632434.510295,calibrated,2,9.176,-54.839,-13.318
1520632434.510306,heading,0,220.853,211.516,0
1520632434.510315,heading Comp,0,9.911,-54.862,-13.455
1520632434.510322,acceleration,0,-0.046,-0.863,-0.493
1520632434.549438,uncalibrated,0,14.794,-37.416,-58.755
1520632434.549463,calibrated,2,9.313,-55.029,-13.069
1520632434.549476,heading,0,220.853,211.516,0
1520632434.549486,heading Comp,0,9.911,-54.862,-13.455
1520632434.549495,acceleration,0,-0.037,-0.862,-0.497
1520632434.589412,uncalibrated,0,14.641,-37.191,-59.357
1520632434.589443,calibrated,2,9.348,-54.624,-13.282
1520632434.589459,heading,0,220.853,211.516,0
1520632434.589471,heading Comp,0,9.911,-54.862,-13.455
1520632434.589482,acceleration,0,-0.031,-0.867,-0.500
1520632434.629770,uncalibrated,0,14.418,-37.115,-58.681
1520632434.629881,calibrated,2,9.282,-54.581,-12.867
1520632434.629910,heading,0,220.853,211.516,0
1520632434.629926,heading Comp,0,9.911,-54.862,-13.455
1520632434.629942,acceleration,0,-0.040,-0.867,-0.489
1520632434.669391,uncalibrated,0,14.341,-37.190,-59.280
1520632434.669424,calibrated,2,9.216,-54.912,-13.416
1520632434.669440,heading,0,220.853,211.516,0
1520632434.669453,heading Comp,0,9.911,-54.862,-13.455
1520632434.669464,acceleration,0,-0.046,-0.863,-0.500
1520632434.709321,uncalibrated,0,14.490,-37.191,-59.506
1520632434.709343,calibrated,2,9.104,-54.746,-13.632
1520632434.709359,heading,0,220.853,211.516,0
1520632434.709372,heading Comp,0,9.911,-54.862,-13.455
1520632434.709384,acceleration,0,-0.045,-0.860,-0.502
1520632434.749068,uncalibrated,0,14.491,-37.041,-59.208
1520632434.749101,calibrated,2,9.380,-54.742,-13.454
1520632434.749119,heading,0,220.853,211.516,0
1520632434.749130,heading Comp,0,9.911,-54.862,-13.455
1520632434.749141,acceleration,0,-0.046,-0.857,-0.499
1520632434.788885,uncalibrated,0,14.565,-37.116,-59.657
1520632434.788903,calibrated,2,9.310,-54.711,-13.458
1520632434.788915,heading,0,220.853,211.516,0
1520632434.788924,heading Comp,0,9.911,-54.862,-13.455
1520632434.788932,acceleration,0,-0.043,-0.870,-0.491
1520632434.828998,uncalibrated,0,14.792,-37.267,-59.207
1520632434.829104,calibrated,2,9.429,-54.581,-13.131
1520632434.829148,heading,0,220.853,211.516,0
1520632434.829174,heading Comp,0,9.911,-54.862,-13.455
1520632434.829199,acceleration,0,-0.039,-0.869,-0.487
1520632434.868679,uncalibrated,0,14.866,-37.042,-59.210
1520632434.868703,calibrated,2,9.427,-54.883,-13.190
1520632434.868714,heading,0,220.853,211.516,0
1520632434.868722,heading Comp,0,9.911,-54.862,-13.455
1520632434.868730,acceleration,0,-0.037,-0.869,-0.490
1520632434.908500,uncalibrated,0,14.791,-37.042,-59.060
1520632434.908514,calibrated,2,9.431,-54.611,-12.788
1520632434.908525,heading,0,220.853,211.516,0
1520632434.908533,heading Comp,0,9.911,-54.862,-13.455
1520632434.908540,acceleration,0,-0.034,-0.874,-0.481
1520632434.948391,uncalibrated,0,14.718,-37.266,-58.981
1520632434.948414,calibrated,2,9.326,-54.739,-13.222
1520632434.948425,heading,0,219.826,210.489,0
1520632434.948433,heading Comp,0,9.326,-54.739,-13.222
1520632434.948440,acceleration,0,-0.040,-0.862,-0.485
1520632434.988405,uncalibrated,0,14.643,-37.041,-58.534
1520632434.988431,calibrated,2,9.267,-54.821,-12.640
1520632434.988452,heading,0,219.826,210.489,0
1520632434.988461,heading Comp,0,9.326,-54.739,-13.222
1520632434.988478,acceleration,0,-0.044,-0.860,-0.493
1520632435.028408,uncalibrated,0,14.567,-37.041,-58.983
1520632435.028439,calibrated,2,9.225,-54.767,-12.933
1520632435.028452,heading,0,219.826,210.489,0
1520632435.028460,heading Comp,0,9.326,-54.739,-13.222
1520632435.028467,acceleration,0,-0.050,-0.860,-0.493
1520632435.068308,uncalibrated,0,14.418,-37.040,-58.607
1520632435.068330,calibrated,2,9.205,-54.882,-13.012
1520632435.068340,heading,0,219.826,210.489,0
1520632435.068348,heading Comp,0,9.326,-54.739,-13.222
1520632435.068355,acceleration,0,-0.056,-0.856,-0.490
1520632435.108089,uncalibrated,0,14.718,-37.341,-59.055
1520632435.108103,calibrated,2,9.344,-54.841,-13.162
1520632435.108113,heading,0,219.826,210.489,0
1520632435.108122,heading Comp,0,9.326,-54.739,-13.222
1520632435.108129,acceleration,0,-0.048,-0.860,-0.493
1520632435.147963,uncalibrated,0,14.869,-37.191,-58.383
1520632435.147985,calibrated,2,9.290,-54.691,-13.421
1520632435.147996,heading,0,219.826,210.489,0
1520632435.148004,heading Comp,0,9.326,-54.739,-13.222
1520632435.148011,acceleration,0,-0.042,-0.862,-0.485
1520632435.187945,uncalibrated,0,14.568,-37.491,-59.202
1520632435.187984,calibrated,2,9.575,-54.886,-13.180
1520632435.188002,heading,0,219.826,210.489,0
1520632435.188039,heading Comp,0,9.326,-54.739,-13.222
1520632435.188051,acceleration,0,-0.039,-0.869,-0.485
1520632435.227780,uncalibrated,0,14.944,-37.492,-58.980
1520632435.227809,calibrated,2,9.632,-54.885,-13.094
1520632435.227820,heading,0,219.826,210.489,0
1520632435.227828,heading Comp,0,9.326,-54.739,-13.222
1520632435.227840,acceleration,0,-0.030,-0.882,-0.478
1520632435.267556,uncalibrated,0,14.718,-37.191,-58.757
1520632435.267580,calibrated,2,9.404,-54.870,-12.893
1520632435.267590,heading,0,219.826,210.489,0
1520632435.267597,heading Comp,0,9.326,-54.739,-13.222
1520632435.267604,acceleration,0,-0.027,-0.873,-0.487
1520632435.307466,uncalibrated,0,14.942,-36.967,-58.912
1520632435.307479,calibrated,2,9.653,-54.989,-12.951
1520632435.307490,heading,0,219.826,210.489,0
1520632435.307497,heading Comp,0,9.326,-54.739,-13.222
1520632435.307505,acceleration,0,-0.038,-0.856,-0.489
1520632435.347504,uncalibrated,0,15.018,-37.417,-58.981
1520632435.347533,calibrated,2,9.721,-54.844,-12.709
1520632435.347545,heading,0,219.826,210.489,0
1520632435.347553,heading Comp,0,9.326,-54.739,-13.222
1520632435.347560,acceleration,0,-0.043,-0.863,-0.492
1520632435.387331,uncalibrated,0,14.717,-37.492,-59.428
1520632435.387355,calibrated,2,9.391,-54.840,-12.966
1520632435.387367,heading,0,219.826,210.489,0
1520632435.387376,heading Comp,0,9.326,-54.739,-13.222
1520632435.387383,acceleration,0,-0.053,-0.857,-0.500
1520632435.427337,uncalibrated,0,14.793,-37.416,-58.980
1520632435.427360,calibrated,2,9.507,-54.886,-12.813
1520632435.427371,heading,0,219.826,210.489,0
1520632435.427379,heading Comp,0,9.326,-54.739,-13.222
1520632435.427387,acceleration,0,-0.051,-0.865,-0.503
1520632435.467231,uncalibrated,0,14.942,-37.117,-58.985
1520632435.467255,calibrated,2,9.703,-54.884,-13.154
1520632435.467266,heading,0,219.826,210.489,0
1520632435.467273,heading Comp,0,9.326,-54.739,-13.222
1520632435.467281,acceleration,0,-0.032,-0.872,-0.404
1520632435.507083,uncalibrated,0,15.019,-36.892,-58.239
1520632435.507096,calibrated,2,9.858,-54.489,-12.406
1520632435.507107,heading,0,218.418,209.081,0
1520632435.507115,heading Comp,0,9.858,-54.489,-12.406
1520632435.507122,acceleration,0,-0.015,-0.870,-0.535
1520632435.547078,uncalibrated,0,14.794,-37.191,-58.608
1520632435.547172,calibrated,2,9.727,-54.799,-12.896
1520632435.547198,heading,0,218.418,209.081,0
1520632435.547211,heading Comp,0,9.858,-54.489,-12.406
1520632435.547220,acceleration,0,-0.015,-0.869,-0.513
1520632435.586733,uncalibrated,0,15.095,-37.267,-58.384
1520632435.586758,calibrated,2,9.591,-54.763,-12.549
1520632435.586769,heading,0,218.418,209.081,0
1520632435.586777,heading Comp,0,9.858,-54.489,-12.406
1520632435.586784,acceleration,0,-0.037,-0.869,-0.490
1520632435.626588,uncalibrated,0,14.792,-37.116,-58.984
1520632435.626612,calibrated,2,9.403,-54.818,-13.124
1520632435.626623,heading,0,218.418,209.081,0
1520632435.626631,heading Comp,0,9.858,-54.489,-12.406
1520632435.626638,acceleration,0,-0.056,-0.865,-0.469
1520632435.666448,uncalibrated,0,14.794,-37.416,-58.680
1520632435.666472,calibrated,2,9.117,-54.752,-13.271
1520632435.666482,heading,0,218.418,209.081,0
1520632435.666489,heading Comp,0,9.858,-54.489,-12.406
1520632435.666497,acceleration,0,-0.045,-0.865,-0.485
1520632435.706752,uncalibrated,0,14.493,-37.116,-58.682
1520632435.706761,calibrated,2,9.175,-54.800,-13.050
1520632435.706771,heading,0,218.418,209.081,0
1520632435.706779,heading Comp,0,9.858,-54.489,-12.406
1520632435.706786,acceleration,0,-0.047,-0.859,-0.495
1520632435.746512,uncalibrated,0,14.567,-37.041,-58.983
1520632435.746585,calibrated,2,9.209,-54.657,-13.072
1520632435.746608,heading,0,218.418,209.081,0
1520632435.746631,heading Comp,0,9.858,-54.489,-12.406
1520632435.746641,acceleration,0,-0.050,-0.855,-0.497
1520632435.786252,uncalibrated,0,14.267,-37.040,-58.831
1520632435.786276,calibrated,2,8.877,-54.784,-13.035
1520632435.786287,heading,0,218.418,209.081,0
1520632435.786297,heading Comp,0,9.858,-54.489,-12.406
1520632435.786304,acceleration,0,-0.062,-0.863,-0.493
1520632435.826229,uncalibrated,0,14.341,-37.116,-59.356
1520632435.826254,calibrated,2,8.944,-54.912,-13.406
1520632435.826264,heading,0,218.418,209.081,0
1520632435.826274,heading Comp,0,9.858,-54.489,-12.406
1520632435.826281,acceleration,0,-0.068,-0.861,-0.491
1520632435.866013,uncalibrated,0,14.491,-37.116,-59.282
1520632435.866039,calibrated,2,8.772,-54.438,-12.916
1520632435.866049,heading,0,218.418,209.081,0
1520632435.866057,heading Comp,0,9.858,-54.489,-12.406
1520632435.866064,acceleration,0,-0.074,-0.866,-0.493
1520632435.906081,uncalibrated,0,14.265,-37.266,-59.728
1520632435.906091,calibrated,2,8.807,-54.704,-13.352
1520632435.906100,heading,0,218.418,209.081,0
1520632435.906107,heading Comp,0,9.858,-54.489,-12.406
1520632435.906114,acceleration,0,-0.082,-0.871,-0.499
1520632435.945989,uncalibrated,0,14.642,-37.041,-58.834
1520632435.946037,calibrated,2,8.986,-54.802,-12.953
1520632435.946047,heading,0,218.418,209.081,0
1520632435.946056,heading Comp,0,9.858,-54.489,-12.406
1520632435.946064,acceleration,0,-0.089,-0.900,-0.520
1520632435.985810,uncalibrated,0,14.567,-37.191,-59.131
1520632435.985835,calibrated,2,9.266,-55.025,-13.496
1520632435.985846,heading,0,218.418,209.081,0
1520632435.985854,heading Comp,0,9.858,-54.489,-12.406
1520632435.985861,acceleration,0,-0.091,-0.957,-0.530
