1580155991.3320460,3.354785,1.690127,-0.510442,0.0,0.967974,0.0,0.251049
1580155991.9340385,3.384585,1.715766,-0.472947,0.0,0.96798,0.0,0.251028
1580155992.5361145,3.344255,1.689509,-0.493593,0.0,0.967977,0.0,0.25104
1580155993.1377728,3.324392,1.746924,-0.503815,0.0,0.967983,0.0,0.251015
1580155993.7396495,3.330735,1.778729,-0.59308,0.0,0.968039,0.0,0.250798
1580155994.3417882,3.288427,1.77986,-0.583788,0.0,0.968051,0.0,0.250755
1580155994.9435230,2.969324,1.804128,-0.40968,0.0,0.968065,0.0,0.250698
1580155995.5452605,2.460326,1.718253,-0.405137,0.0,0.96803,0.0,0.250835
1580155996.1470525,1.819547,1.600979,-0.343222,0.0,0.96808,0.0,0.250643
1580155996.7486632,1.032967,1.425773,-0.307086,0.0,0.968076,0.0,0.250659
1580155997.3509895,0.376581,1.310943,-0.382452,0.0,0.968001,0.0,0.250946
1580155997.9532508,-0.229918,1.19235,-0.523048,0.0,0.967842,0.0,0.251558
1580155998.5539650,-0.857789,1.168293,-0.520468,0.0,0.967803,0.0,0.25171
1580155999.1563762,-1.378644,1.12682,-0.574852,0.0,0.967721,0.0,0.252025
1580155999.7583575,-1.749627,1.321557,-0.569667,0.0,0.967735,0.0,0.25197
1580156000.3603902,-1.752239,1.442939,-0.47358,0.0,0.967749,0.0,0.251916
1580156000.9613618,-1.649945,1.381364,-0.613938,0.0,0.967684,0.0,0.252167
1580156001.5630178,-1.466225,1.37528,-0.392567,0.0,0.967667,0.0,0.25223
1580156002.1647298,-1.434954,1.333231,-0.097703,0.0,0.967664,0.0,0.252241
1580156002.7664388,-1.439366,1.244934,0.29208,0.0,0.96759,0.0,0.252528
1580156003.3685868,-1.377484,1.210645,0.599571,0.0,0.967542,0.0,0.252711
1580156003.9704770,-1.371844,1.164367,0.541841,0.0,0.967515,0.0,0.252814
1580156004.5722192,-1.360539,1.167925,0.421565,0.0,0.967547,0.0,0.252689
1580156005.1737172,-1.102178,1.136551,0.241846,0.0,0.967547,0.0,0.252693
1580156005.7754732,-0.633874,1.110022,0.105822,0.0,0.967551,0.0,0.252676
1580156006.3774735,-0.125792,1.128315,0.080547,0.0,0.96751,0.0,0.252833
1580156006.9790242,0.362938,1.120805,0.06495,0.0,0.967515,0.0,0.252813
1580156007.5809330,1.140817,1.044581,0.010359,0.0,0.967525,0.0,0.252775
1580156008.1820960,1.556983,1.02685,0.094268,0.0,0.967399,0.0,0.253258
1580156008.7841020,2.114603,1.08201,0.1495,0.0,0.96735,0.0,0.253446
1580156009.3860365,2.463916,1.11599,0.153666,0.0,0.967322,0.0,0.253551
1580156009.9870498,2.738372,1.212372,-0.010597,0.0,0.967327,0.0,0.253533
1580156010.5888530,2.494525,1.182716,-0.239436,0.0,0.967329,0.0,0.253524
1580156011.1913518,2.308176,1.170071,-0.482167,0.0,0.96732,0.0,0.253558
1580156011.7932035,2.509315,1.236301,-0.892052,0.0,0.967297,0.0,0.253648
1580156012.3953582,2.67864,1.408382,-1.349724,0.0,0.967289,0.0,0.253676
1580156012.9971362,2.849176,1.462065,-1.785545,0.0,0.967158,0.0,0.254175
1580156013.5985160,2.853883,1.49461,-2.328572,0.0,0.96718,0.0,0.254094
1580156014.2005062,2.880496,1.498451,-2.740999,0.0,0.967186,0.0,0.254071
1580156014.8019012,2.996385,1.493625,-2.846317,0.0,0.967173,0.0,0.254118
1580156015.4035080,2.964398,1.501516,-2.507236,0.0,0.96716,0.0,0.254168
1580156016.0055828,2.800325,1.535001,-2.06249,0.0,0.967193,0.0,0.254041
1580156016.6077470,2.874866,1.573533,-1.74249,0.0,0.967193,0.0,0.254044
1580156017.2094140,2.962406,1.604352,-1.271108,0.0,0.967215,0.0,0.25396
1580156017.8110665,3.032372,1.550764,-0.811752,0.0,0.967214,0.0,0.253962
1580156018.4128208,3.039255,1.609061,-0.498722,0.0,0.967211,0.0,0.253975
1580156019.0142940,2.876966,1.649156,-0.345213,0.0,0.967212,0.0,0.25397
1580156019.6168478,2.846417,1.641237,-0.410943,0.0,0.967207,0.0,0.253988
1580156020.2181205,2.548273,1.703287,-0.597236,0.0,0.967194,0.0,0.254039
1580156020.8205472,2.152218,1.672394,-0.573854,0.0,0.967154,0.0,0.254191
1580156021.4221492,1.599152,1.625212,-0.451988,0.0,0.967214,0.0,0.253962
1580156022.0235558,1.006057,1.592036,-0.409081,0.0,0.967214,0.0,0.253962
1580156022.6257785,0.520216,1.583728,-0.343276,0.0,0.967211,0.0,0.253974
1580156023.2278228,0.093727,1.570613,-0.363214,0.0,0.967192,0.0,0.254045
1580156023.8295032,-0.437011,1.507142,-0.34856,0.0,0.967154,0.0,0.254193
1580156024.4310082,-0.935488,1.392966,-0.453487,0.0,0.967081,0.0,0.254467
1580156025.0332340,-1.398497,1.559827,-0.50216,0.0,0.966995,0.0,0.254794
1580156025.6347680,-1.656902,1.633825,-0.606176,0.0,0.96702,0.0,0.2547
1580156026.2370742,-1.524114,1.656605,-0.846528,0.0,0.966995,0.0,0.254795
1580156026.8379488,-1.371739,1.619749,-1.094795,0.0,0.967009,0.0,0.254742
1580156027.4390562,-1.447606,1.605862,-1.562672,0.0,0.96703,0.0,0.254662
1580156028.0413360,-1.411618,1.477625,-1.691095,0.0,0.967023,0.0,0.25469
1580156028.6433262,-1.383856,1.309818,-2.213611,0.0,0.96704,0.0,0.254624
1580156029.2448420,-1.390044,1.481256,-2.605778,0.0,0.967037,0.0,0.254638
1580156029.8463662,-1.48573,1.6214,-2.779678,0.0,0.967026,0.0,0.254678
1580156030.4480460,-1.258618,1.583339,-2.805109,0.0,0.967016,0.0,0.254716
1580156031.0504575,-0.856514,1.618352,-2.636758,0.0,0.966997,0.0,0.254787
1580156031.6518610,-0.535808,1.572721,-2.639443,0.0,0.967009,0.0,0.254741
1580156032.2537762,-0.237685,1.629972,-2.810415,0.0,0.966994,0.0,0.254801
1580156032.8551918,0.042385,1.672801,-2.710364,0.0,0.966981,0.0,0.254847
1580156033.4575512,0.371612,1.819031,-2.68753,0.0,0.966974,0.0,0.254875
1580156034.0592360,0.665131,1.839662,-2.653942,0.0,0.966974,0.0,0.254876
1580156034.6605045,0.584886,1.865141,-2.310263,0.0,0.966969,0.0,0.254895
1580156035.2626382,0.514054,1.746977,-1.721296,0.0,0.966975,0.0,0.254871
1580156035.8641492,0.503351,1.668858,-1.212753,0.0,0.967007,0.0,0.254748
1580156036.4664415,0.622031,1.638721,-0.797788,0.0,0.967001,0.0,0.254773
1580156037.0678785,0.809126,1.67938,-0.822695,0.0,0.967021,0.0,0.254695
1580156037.6698920,0.838143,2.086699,-0.828428,0.0,0.967013,0.0,0.254728
1580156038.2711495,0.771044,2.368082,-0.782201,0.0,0.966999,0.0,0.254779
1580156038.8732112,0.75279,2.375249,-0.730835,0.0,0.966968,0.0,0.254896
1580156039.4749565,0.782057,2.039288,-0.715954,0.0,0.966961,0.0,0.254925
1580156040.0770515,0.836105,1.665623,-0.760193,0.0,0.966968,0.0,0.254898
1580156040.6790172,0.802188,1.581672,-0.737462,0.0,0.966968,0.0,0.254896
1580156041.2800252,0.794632,1.548214,-0.752003,0.0,0.966968,0.0,0.254898
1580156041.8818865,0.886398,1.399325,-0.79776,0.0,0.966968,0.0,0.254898
1580156042.4836085,1.01136,0.94934,-0.784361,0.0,0.966973,0.0,0.254877
1580156043.0857518,1.024248,0.48776,-0.888947,0.0,0.966989,0.0,0.25482
1580156043.6879292,0.949294,0.2503,-0.900944,0.0,0.966995,0.0,0.254797
1580156044.2894232,0.8945,0.134412,-0.883177,0.0,0.967012,0.0,0.254732
1580156044.8910675,0.993987,0.375709,-0.891675,0.0,0.967004,0.0,0.254762
1580156045.4933430,0.787848,1.174551,-0.801219,0.0,0.967002,0.0,0.254768
1580156046.0950480,0.708364,1.341728,-0.754856,0.0,0.966998,0.0,0.254783
1580156046.6964542,0.745014,1.350065,-0.798116,0.0,0.966991,0.0,0.254812
1580156047.2979152,0.918321,1.30909,-0.846758,0.0,0.966992,0.0,0.254805
1580156047.9004738,1.251414,1.291916,-0.768812,0.0,0.966996,0.0,0.254792
1580156048.5014718,1.703259,1.308591,-0.850081,0.0,0.966983,0.0,0.254841
1580156049.1030052,2.237456,1.328612,-0.822287,0.0,0.966978,0.0,0.25486
1580156049.7055632,2.627752,1.334818,-0.859628,0.0,0.966977,0.0,0.254866
1580156050.3071240,3.225964,1.417307,-0.873699,0.0,0.966956,0.0,0.254943
1580156050.9091848,3.609157,1.474311,-0.688825,0.0,0.966947,0.0,0.254978
1580156051.5113948,3.456694,1.50567,-0.712165,0.0,0.966936,0.0,0.25502
1580156052.1122602,3.242505,1.517574,-0.936789,0.0,0.966927,0.0,0.255054
1580156052.7140878,3.25649,1.969446,-0.906225,0.0,0.966908,0.0,0.255126
1580156053.3163020,3.380459,2.309335,-0.902206,0.0,0.966888,0.0,0.255202
1580156053.9183370,3.265214,2.112309,-0.843538,0.0,0.966866,0.0,0.255285
1580156054.5202395,3.149841,1.329486,-0.657345,0.0,0.966847,0.0,0.255358
1580156055.1212925,3.099943,0.38723,-0.565351,0.0,0.96683,0.0,0.255419
1580156055.7210458,3.116839,0.065925,-0.467544,0.0,0.966766,0.0,0.255662
