1515287122.883371,position,1,2,0.025078,-0.007888,-0.001902
1515287122.883371,orientation,1,2,-0.352061,0.088962,-1.526308
1515287122.900032,position,1,2,0.025898,-0.008137,-0.002318
1515287122.900032,orientation,1,2,-0.352927,0.087558,-1.525139
1515287122.916518,position,1,2,0.026711,-0.008380,-0.002715
1515287122.916518,orientation,1,2,-0.353237,0.086809,-1.524011
1515287122.933437,position,1,2,0.027542,-0.008619,-0.003059
1515287122.933437,orientation,1,2,-0.352848,0.087260,-1.523324
1515287122.949576,position,1,2,0.028426,-0.008877,-0.003385
1515287122.949576,orientation,1,2,-0.352155,0.088583,-1.523227
1515287122.967676,position,1,2,0.026267,-0.009424,0.001437
1515287122.967676,orientation,1,2,-0.351283,0.089392,-1.522951
1515287122.983434,position,1,2,0.027222,-0.009748,0.001147
1515287122.983434,orientation,1,2,-0.351053,0.090526,-1.523613
1515287123.000765,position,1,2,0.028239,-0.010095,0.000811
1515287123.000765,orientation,1,2,-0.351198,0.090995,-1.524244
1515287123.018478,position,1,2,0.029295,-0.010455,0.000435
1515287123.018478,orientation,1,2,-0.351604,0.090892,-1.524695
1515287123.034878,position,1,2,0.030369,-0.010825,0.000043
1515287123.034878,orientation,1,2,-0.352024,0.090719,-1.524991
1515287123.049829,position,1,2,0.031450,-0.011197,-0.000350
1515287123.049829,orientation,1,2,-0.352277,0.091000,-1.525251
1515287123.067840,position,1,2,0.032536,-0.011563,-0.000743
1515287123.067840,orientation,1,2,-0.352426,0.091689,-1.525449
1515287123.084419,position,1,2,0.030830,-0.011323,0.005139
1515287123.084419,orientation,1,2,-0.352468,0.091957,-1.525279
1515287123.102315,position,1,2,0.031880,-0.011692,0.004829
1515287123.102315,orientation,1,2,-0.353104,0.092384,-1.525360
1515287123.118036,position,1,2,0.032943,-0.012072,0.004555
1515287123.118036,orientation,1,2,-0.353806,0.092391,-1.525365
1515287123.133839,position,1,2,0.034014,-0.012456,0.004358
1515287123.133839,orientation,1,2,-0.354244,0.092124,-1.525370
1515287123.150088,position,1,2,0.035088,-0.012837,0.004243
1515287123.150088,orientation,1,2,-0.354314,0.091776,-1.525414
1515287123.168060,position,1,2,0.036164,-0.013214,0.004170
1515287123.168060,orientation,1,2,-0.354276,0.091447,-1.525524
1515287123.183481,position,1,2,0.033841,-0.012649,0.006988
1515287123.183481,orientation,1,2,-0.354197,0.091258,-1.525241
1515287123.201745,position,1,2,0.034824,-0.012963,0.006943
1515287123.201745,orientation,1,2,-0.354269,0.091705,-1.525533
1515287123.218848,position,1,2,0.035809,-0.013247,0.006934
1515287123.218848,orientation,1,2,-0.354034,0.092528,-1.525903
1515287123.234896,position,1,2,0.036809,-0.013506,0.006977
1515287123.234896,orientation,1,2,-0.353393,0.093370,-1.526292
1515287123.250162,position,1,2,0.037835,-0.013758,0.007029
1515287123.250162,orientation,1,2,-0.352737,0.093899,-1.526709
1515287123.267963,position,1,2,0.038867,-0.014024,0.007043
1515287123.267963,orientation,1,2,-0.352511,0.094099,-1.527058
1515287123.284708,position,1,2,0.036514,-0.012578,0.014524
1515287123.284708,orientation,1,2,-0.352607,0.093896,-1.526384
1515287123.302299,position,1,2,0.037412,-0.012810,0.014627
1515287123.302299,orientation,1,2,-0.352690,0.093913,-1.526351
1515287123.318294,position,1,2,0.038309,-0.013028,0.014750
1515287123.318294,orientation,1,2,-0.352580,0.093855,-1.526173
1515287123.334050,position,1,2,0.039229,-0.013247,0.014865
1515287123.334050,orientation,1,2,-0.352439,0.093886,-1.526092
1515287123.349521,position,1,2,0.040186,-0.013475,0.014944
1515287123.349521,orientation,1,2,-0.352469,0.094122,-1.526181
1515287123.368458,position,1,2,0.041183,-0.013710,0.014987
1515287123.368458,orientation,1,2,-0.352696,0.094448,-1.526407
1515287123.383456,position,1,2,0.040868,-0.011415,0.017528
1515287123.383456,orientation,1,2,-0.352969,0.094919,-1.526237
1515287123.401829,position,1,2,0.041876,-0.011588,0.017578
1515287123.401829,orientation,1,2,-0.353134,0.095229,-1.526343
1515287123.418615,position,1,2,0.042903,-0.011748,0.017638
1515287123.418615,orientation,1,2,-0.353241,0.095470,-1.526323
1515287123.434406,position,1,2,0.043952,-0.011906,0.017712
1515287123.434406,orientation,1,2,-0.353332,0.095545,-1.526229
1515287123.449312,position,1,2,0.045039,-0.012075,0.017801
1515287123.449312,orientation,1,2,-0.353488,0.095426,-1.526207
1515287123.467283,position,1,2,0.046161,-0.012252,0.017914
1515287123.467283,orientation,1,2,-0.353639,0.095154,-1.526274
1515287123.483899,position,1,2,0.044867,-0.009460,0.018014
1515287123.483899,orientation,1,2,-0.353838,0.094920,-1.525809
1515287123.501590,position,1,2,0.045970,-0.009579,0.018152
1515287123.501590,orientation,1,2,-0.353860,0.094742,-1.526049
1515287123.518328,position,1,2,0.047090,-0.009704,0.018336
1515287123.518328,orientation,1,2,-0.353726,0.094705,-1.526345
1515287123.534474,position,1,2,0.048231,-0.009842,0.018565
1515287123.534474,orientation,1,2,-0.353428,0.094652,-1.526682
1515287123.550540,position,1,2,0.049412,-0.010002,0.018817
1515287123.550540,orientation,1,2,-0.353097,0.094406,-1.527084
1515287123.568964,position,1,2,0.050658,-0.010194,0.019059
1515287123.568964,orientation,1,2,-0.352896,0.094072,-1.527735
1515287123.583853,position,1,2,0.048054,-0.008369,0.019484
1515287123.583853,orientation,1,2,-0.352988,0.094312,-1.528070
1515287123.601620,position,1,2,0.049334,-0.008627,0.019650
1515287123.601620,orientation,1,2,-0.353145,0.094716,-1.529627
1515287123.618521,position,1,2,0.050627,-0.008899,0.019815
1515287123.618521,orientation,1,2,-0.353283,0.095271,-1.531186
1515287123.634982,position,1,2,0.051907,-0.009170,0.020003
1515287123.634982,orientation,1,2,-0.353290,0.095733,-1.532569
1515287123.649800,position,1,2,0.053151,-0.009426,0.020222
1515287123.649800,orientation,1,2,-0.353118,0.096151,-1.533656
1515287123.667490,position,1,2,0.054365,-0.009656,0.020475
1515287123.667490,orientation,1,2,-0.352734,0.096524,-1.534536
1515287123.683356,position,1,2,0.055574,-0.009867,0.020757
1515287123.683356,orientation,1,2,-0.352148,0.096786,-1.535365
1515287123.701695,position,1,2,0.048560,-0.007779,0.020524
1515287123.701695,orientation,1,2,-0.351847,0.097149,-1.535470
1515287123.717844,position,1,2,0.049638,-0.007970,0.020744
1515287123.717844,orientation,1,2,-0.351795,0.096796,-1.536287
1515287123.734364,position,1,2,0.050703,-0.008151,0.020931
1515287123.734364,orientation,1,2,-0.352035,0.096395,-1.537013
1515287123.749429,position,1,2,0.051731,-0.008301,0.021125
1515287123.749429,orientation,1,2,-0.352189,0.096169,-1.537524
1515287123.767603,position,1,2,0.052720,-0.008415,0.021335
1515287123.767603,orientation,1,2,-0.352150,0.096133,-1.537759
1515287123.783266,position,1,2,0.053685,-0.008511,0.021552
1515287123.783266,orientation,1,2,-0.352052,0.096114,-1.537842
1515287123.800711,position,1,2,-0.055407,-0.019977,0.070901
1515287123.800711,orientation,1,2,-0.352087,0.087239,-1.537145
1515287123.818749,position,1,2,-0.054697,-0.020024,0.071116
1515287123.818749,orientation,1,2,-0.351943,0.086999,-1.537068
1515287123.834248,position,1,2,-0.053979,-0.020057,0.071334
1515287123.834248,orientation,1,2,-0.351722,0.086879,-1.537068
1515287123.849997,position,1,2,-0.053250,-0.020079,0.071548
1515287123.849997,orientation,1,2,-0.351506,0.086890,-1.537152
1515287123.867833,position,1,2,-0.052512,-0.020092,0.071750
1515287123.867833,orientation,1,2,-0.351373,0.086976,-1.537295
1515287123.883974,position,1,2,-0.068432,-0.016612,0.072683
1515287123.883974,orientation,1,2,-0.351149,0.087448,-1.536384
1515287123.901614,position,1,2,-0.068007,-0.016555,0.072924
1515287123.901614,orientation,1,2,-0.350760,0.087455,-1.536245
1515287123.917463,position,1,2,-0.067587,-0.016490,0.073204
1515287123.917463,orientation,1,2,-0.350205,0.087366,-1.535943
1515287123.933221,position,1,2,-0.067147,-0.016429,0.073501
1515287123.933221,orientation,1,2,-0.349642,0.087104,-1.535620
1515287123.949408,position,1,2,-0.066662,-0.016387,0.073781
1515287123.949408,orientation,1,2,-0.349376,0.086544,-1.535398
1515287123.967048,position,1,2,-0.066147,-0.016367,0.074035
1515287123.967048,orientation,1,2,-0.349474,0.085699,-1.535204
1515287123.982542,position,1,2,-0.074879,-0.012962,0.074968
1515287123.982542,orientation,1,2,-0.349978,0.085020,-1.534236
1515287123.999750,position,1,2,-0.074527,-0.012910,0.075218
