1520631999.211358,uwb_range,2,day.wv.cc.cmu.edu,2.91,3731,140,15265,16812,10710,13369,269,47923,3731,103,754,18203,7668,-0.000007
1520631999.312712,uwb_range,2,earth.wv.cc.cmu.edu,8.28,3419,144,7603,17066,14862,11001,282,47819,3419,103,749,17065,-15705,0.000015
1520631999.386975,uwb_range,2,freyja.wv.cc.cmu.edu,12.67,3213,140,7200,17841,18489,15261,320,47685,3213,103,746,18488,16253,-0.000015
1520631999.475150,uwb_range,2,aesir.wv.cc.cmu.edu,11.85,2461,92,16973,18047,15535,11051,263,47898,2461,103,750,18046,-38452,0.000036
1520631999.566716,uwb_range,2,bor.wv.cc.cmu.edu,6.06,3389,148,7806,17762,13378,14497,313,47973,3389,103,751,17761,-29663,0.000028
1520631999.718896,uwb_range,2,earth.wv.cc.cmu.edu,8.35,2954,124,11720,16593,12469,10149,274,47715,2954,103,747,16592,-15480,0.000014
1520631999.792717,uwb_range,2,freyja.wv.cc.cmu.edu,12.64,2989,116,13454,17153,12844,10445,261,48100,2989,103,753,17152,16390,-0.000015
1520631999.906511,uwb_range,2,bor.wv.cc.cmu.edu,6.06,2399,100,6033,14100,16221,13733,302,47815,2399,103,751,18120,-29615,0.000028
1520631999.994151,uwb_range,2,day.wv.cc.cmu.edu,2.87,3816,160,8116,18631,18322,14801,304,47694,3816,103,747,18630,7924,-0.000007
1520632000.127005,uwb_range,2,earth.wv.cc.cmu.edu,8.27,3337,124,16814,17936,13850,10756,265,47842,3337,103,749,17935,-15216,0.000014
1520632000.167982,uwb_range,2,freyja.wv.cc.cmu.edu,12.64,3520,136,16323,20002,13762,14496,307,47853,3520,103,749,20001,16319,-0.000015
1520632000.256105,uwb_range,2,aesir.wv.cc.cmu.edu,11.90,1606,64,16398,16820,9731,9759,268,47932,1606,103,750,16819,-38497,0.000036
1520632000.341737,uwb_range,2,bor.wv.cc.cmu.edu,6.06,4327,184,15518,18302,11403,13392,308,47864,4327,103,749,18301,-29447,0.000027
1520632000.432046,uwb_range,2,day.wv.cc.cmu.edu,2.83,3502,132,17275,18129,12682,13317,265,47917,3502,103,750,18128,7821,-0.000007
1520632000.517504,uwb_range,2,earth.wv.cc.cmu.edu,8.20,3529,132,15619,17942,13652,10629,264,47909,3529,103,750,17941,-15304,0.000014
1520632000.605344,uwb_range,2,freyja.wv.cc.cmu.edu,12.79,4079,180,17376,18284,15602,14880,319,47702,4079,103,747,18283,16574,-0.000015
1520632000.693199,uwb_range,2,aesir.wv.cc.cmu.edu,11.98,1877,72,10975,17256,16500,10852,262,48013,1877,103,752,17255,-38394,0.000036
1520632000.777130,uwb_range,2,bor.wv.cc.cmu.edu,6.06,3546,156,16577,17108,9924,12682,290,47677,3546,103,746,17107,-29758,0.000028
1520632000.867252,uwb_range,2,day.wv.cc.cmu.edu,2.96,4194,164,9195,18143,15492,12619,272,47834,4194,103,749,18142,7908,-0.000007
1520632000.953420,uwb_range,2,earth.wv.cc.cmu.edu,8.12,3992,168,19870,20214,11817,16418,339,47999,3992,103,751,20213,-15231,0.000014
1520632001.040717,uwb_range,2,freyja.wv.cc.cmu.edu,12.76,3123,116,18081,17877,12824,11701,265,47787,3123,103,749,18080,16423,-0.000015
1520632001.126662,uwb_range,2,aesir.wv.cc.cmu.edu,11.98,3172,124,20307,20272,14422,13857,311,47595,3172,103,746,20306,-38122,0.000036
1520632001.216818,uwb_range,2,bor.wv.cc.cmu.edu,6.33,3193,124,17627,17682,11500,11421,272,47859,3193,103,749,17681,-29694,0.000028
1520632001.389277,uwb_range,2,earth.wv.cc.cmu.edu,8.30,2849,144,12766,12073,10395,17016,347,47634,2849,103,748,16927,-15311,0.000014
1520632001.478074,uwb_range,2,freyja.wv.cc.cmu.edu,12.75,2992,144,19078,18593,11681,17415,358,47928,2992,103,751,19077,16375,-0.000015
1520632001.567891,uwb_range,2,aesir.wv.cc.cmu.edu,11.92,3073,120,16763,16650,13322,10173,260,47778,3073,103,749,16762,-38146,0.000036
1520632001.649885,uwb_range,2,bor.wv.cc.cmu.edu,6.10,3605,140,18786,19767,14614,12811,294,47974,3605,103,751,19766,-29382,0.000027
